idTerytWojewodztwo,Wojewodztwo,idTypPodmiotu,TypPodmiotu,idRodzajWypadku,RodzajWypadku,idPrzyczynaWypadku,PrzyczynaWypadku,idMiejsceWypadku,MiejsceWypadku,idRodzajZajec,RodzajZajec,Liczba Wypadkow
"16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,1,""sala lekcyjna, pracownia szkolna"",6,przerwy międzylekcyjne,1"
"16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,1"
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,3
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,2,ciągi komunikacyjne,100,inne zajęcia,1
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,28
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,3,sala gimnastyczna,5,inne zajęcia edukacyjne,1
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,3,sala gimnastyczna,6,przerwy międzylekcyjne,1
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,3,sala gimnastyczna,100,inne zajęcia,3
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,4,boisko,1,wychowanie fizyczne,8
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,4,boisko,5,inne zajęcia edukacyjne,1
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,4,boisko,6,przerwy międzylekcyjne,2
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,4,boisko,9,zawody sportowe,2
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,4,boisko,100,inne zajęcia,4
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,5,plac zabaw,100,inne zajęcia,2
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,8,obiekty sportowe,1,wychowanie fizyczne,2
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,8,obiekty sportowe,9,zawody sportowe,1
"16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,12,""ulica, droga"",8,wycieczki edukacyjne,1"
"16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,12,""ulica, droga"",100,inne zajęcia,1"
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,1,wychowanie fizyczne,2
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,5,inne zajęcia edukacyjne,1
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,6,przerwy międzylekcyjne,3
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,8,wycieczki edukacyjne,1
16,OPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,100,inne zajęcia,2
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,9
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,4,boisko,1,wychowanie fizyczne,5
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,8,obiekty sportowe,8,wycieczki edukacyjne,1
"16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,1"
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,1,wychowanie fizyczne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,18
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,4,boisko,1,wychowanie fizyczne,5
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,9,zawody sportowe,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,100,inne,6,przerwy międzylekcyjne,3
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,16,działania umyślne innej osoby,4,boisko,1,wychowanie fizyczne,1
"16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,17,""pobicie, umyślne uderzenie"",2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1"
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,3
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,18,działania nieumyślne innej osoby,4,boisko,1,wychowanie fizyczne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,18,działania nieumyślne innej osoby,4,boisko,5,inne zajęcia edukacyjne,3
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,18,działania nieumyślne innej osoby,4,boisko,9,zawody sportowe,2
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,18,działania nieumyślne innej osoby,8,obiekty sportowe,9,zawody sportowe,2
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,18,działania nieumyślne innej osoby,100,inne,6,przerwy międzylekcyjne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,1,wychowanie fizyczne,2
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,9,zawody sportowe,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,100,inne zajęcia,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,19,uderzenie nieumyślne,4,boisko,1,wychowanie fizyczne,2
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,2,ciągi komunikacyjne,5,inne zajęcia edukacyjne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,5
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,4,boisko,1,wychowanie fizyczne,3
16,OPOLSKIE,16,Technikum,1,ciężki,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,1
16,OPOLSKIE,16,Technikum,100,inny,12,nieznajomość lub nieprzestrzeganie przepisów BHP,3,sala gimnastyczna,1,wychowanie fizyczne,1
16,OPOLSKIE,16,Technikum,100,inny,12,nieznajomość lub nieprzestrzeganie przepisów BHP,100,inne,4,praktyczna nauka zawodu,1
16,OPOLSKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,4
16,OPOLSKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,4,boisko,1,wychowanie fizyczne,5
16,OPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
16,OPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,15
16,OPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,4,boisko,1,wychowanie fizyczne,5
16,OPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,1,wychowanie fizyczne,1
16,OPOLSKIE,16,Technikum,100,inny,16,działania umyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,1
16,OPOLSKIE,16,Technikum,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,5
16,OPOLSKIE,16,Technikum,100,inny,18,działania nieumyślne innej osoby,4,boisko,9,zawody sportowe,1
16,OPOLSKIE,16,Technikum,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,1,wychowanie fizyczne,2
16,OPOLSKIE,16,Technikum,100,inny,19,uderzenie nieumyślne,4,boisko,1,wychowanie fizyczne,2
16,OPOLSKIE,16,Technikum,100,inny,19,uderzenie nieumyślne,8,obiekty sportowe,9,zawody sportowe,1
16,OPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,8
16,OPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,3,sala gimnastyczna,9,zawody sportowe,1
16,OPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,3,sala gimnastyczna,100,inne zajęcia,1
16,OPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,4,boisko,1,wychowanie fizyczne,1
16,OPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,8,obiekty sportowe,9,zawody sportowe,1
16,OPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,100,inne,1,wychowanie fizyczne,1
16,OPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,100,inne,8,wycieczki edukacyjne,1
16,OPOLSKIE,27,Liceum sztuk plastycznych,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,1
16,OPOLSKIE,53,Młodzieżowy Ośrodek Wychowawczy,100,inny,13,działania umyślne ucznia,100,inne,100,inne zajęcia,1
16,OPOLSKIE,55,Bursa,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,100,inne zajęcia,2
"16,OPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,11,niewłaściwe posługiwanie się maszynami i urządzeniami,1,""sala lekcyjna, pracownia szkolna"",4,praktyczna nauka zawodu,1"
16,OPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,2
"16,OPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
16,OPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
16,OPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,8
16,OPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,100,inne,5,inne zajęcia edukacyjne,1
16,OPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,100,inne,100,inne zajęcia,2
16,OPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,1
16,OPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,18,działania nieumyślne innej osoby,4,boisko,1,wychowanie fizyczne,1
16,OPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,2
"16,OPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,100,inna przyczyna,12,""ulica, droga"",100,inne zajęcia,1"
"18,PODKARPACKIE,1,Przedszkole,1,ciężki,18,działania nieumyślne innej osoby,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,1"
"18,PODKARPACKIE,1,Przedszkole,100,inny,14,działania nieumyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
"18,PODKARPACKIE,1,Przedszkole,100,inny,14,działania nieumyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,2"
18,PODKARPACKIE,1,Przedszkole,100,inny,14,działania nieumyślne ucznia,5,plac zabaw,8,wycieczki edukacyjne,1
18,PODKARPACKIE,1,Przedszkole,100,inny,14,działania nieumyślne ucznia,5,plac zabaw,100,inne zajęcia,1
"18,PODKARPACKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
"18,PODKARPACKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,3"
18,PODKARPACKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,100,inne zajęcia,1
18,PODKARPACKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,5,plac zabaw,5,inne zajęcia edukacyjne,2
18,PODKARPACKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,5,plac zabaw,100,inne zajęcia,2
18,PODKARPACKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,100,inne,8,wycieczki edukacyjne,1
"18,PODKARPACKIE,1,Przedszkole,100,inny,18,działania nieumyślne innej osoby,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
"18,PODKARPACKIE,1,Przedszkole,100,inny,18,działania nieumyślne innej osoby,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,1"
18,PODKARPACKIE,1,Przedszkole,100,inny,18,działania nieumyślne innej osoby,4,boisko,5,inne zajęcia edukacyjne,1
18,PODKARPACKIE,1,Przedszkole,100,inny,18,działania nieumyślne innej osoby,5,plac zabaw,100,inne zajęcia,1
"18,PODKARPACKIE,1,Przedszkole,100,inny,19,uderzenie nieumyślne,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,1"
"18,PODKARPACKIE,1,Przedszkole,100,inny,100,inna przyczyna,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
18,PODKARPACKIE,1,Przedszkole,100,inny,100,inna przyczyna,100,inne,100,inne zajęcia,1
18,PODKARPACKIE,3,Szkoła podstawowa,1,ciężki,15,nieuwaga ucznia,100,inne,100,inne zajęcia,1
18,PODKARPACKIE,3,Szkoła podstawowa,1,ciężki,18,działania nieumyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,1
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,1,zły stan techniczny obiektów,12,""ulica, droga"",100,inne zajęcia,1"
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,4,niewłaściwe zabezpieczenie maszyn i urządzeń,4,boisko,100,inne zajęcia,1
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,13,działania umyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,13,działania umyślne ucznia,4,boisko,1,wychowanie fizyczne,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,13,działania umyślne ucznia,8,obiekty sportowe,1,wychowanie fizyczne,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,13,działania umyślne ucznia,100,inne,100,inne zajęcia,1
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",1,wychowanie fizyczne,3"
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,3"
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,1,""sala lekcyjna, pracownia szkolna"",6,przerwy międzylekcyjne,2"
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,7
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,2,ciągi komunikacyjne,100,inne zajęcia,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,34
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,7,realizacja projektu edukacyjnego,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,9,zawody sportowe,3
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,100,inne zajęcia,2
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,4,boisko,1,wychowanie fizyczne,5
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,4,boisko,9,zawody sportowe,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,4,boisko,100,inne zajęcia,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,5,plac zabaw,1,wychowanie fizyczne,2
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,5,plac zabaw,5,inne zajęcia edukacyjne,2
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,5,plac zabaw,6,przerwy międzylekcyjne,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,5,plac zabaw,100,inne zajęcia,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,8,obiekty sportowe,1,wychowanie fizyczne,3
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,8,obiekty sportowe,9,zawody sportowe,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,10,miejsca zgromadzeń publicznych,8,wycieczki edukacyjne,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,100,inne,5,inne zajęcia edukacyjne,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,100,inne,6,przerwy międzylekcyjne,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,100,inne,8,wycieczki edukacyjne,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,100,inne,100,inne zajęcia,2
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",1,wychowanie fizyczne,2"
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",2,zajęcia techniczne,1"
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,9"
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",6,przerwy międzylekcyjne,4"
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",9,zawody sportowe,1"
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,1,""sala lekcyjna, pracownia szkolna"",100,inne zajęcia,4"
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,1,wychowanie fizyczne,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,52
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,9,zawody sportowe,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,100,inne zajęcia,3
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,173
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,3,zajęcia artystyczne,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,5,inne zajęcia edukacyjne,4
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,6,przerwy międzylekcyjne,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,9,zawody sportowe,2
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,100,inne zajęcia,2
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,4,boisko,1,wychowanie fizyczne,41
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,4,boisko,5,inne zajęcia edukacyjne,2
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,4,boisko,6,przerwy międzylekcyjne,2
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,4,boisko,8,wycieczki edukacyjne,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,4,boisko,9,zawody sportowe,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,4,boisko,100,inne zajęcia,6
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,5,plac zabaw,1,wychowanie fizyczne,2
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,5,plac zabaw,5,inne zajęcia edukacyjne,3
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,5,plac zabaw,6,przerwy międzylekcyjne,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,5,plac zabaw,8,wycieczki edukacyjne,2
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,5,plac zabaw,100,inne zajęcia,16
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,1,wychowanie fizyczne,11
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,8,wycieczki edukacyjne,2
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,9,zawody sportowe,4
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,100,inne zajęcia,3
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,9,instytucje publiczne,100,inne zajęcia,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,11,szlaki turystyczne,8,wycieczki edukacyjne,2
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,12,""ulica, droga"",1,wychowanie fizyczne,2"
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,12,""ulica, droga"",8,wycieczki edukacyjne,1"
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,100,inne,1,wychowanie fizyczne,2
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,100,inne,5,inne zajęcia edukacyjne,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,100,inne,6,przerwy międzylekcyjne,9
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,100,inne,8,wycieczki edukacyjne,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,15,nieuwaga ucznia,100,inne,100,inne zajęcia,13
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,16,działania umyślne innej osoby,1,""sala lekcyjna, pracownia szkolna"",6,przerwy międzylekcyjne,1"
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,16,działania umyślne innej osoby,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,3
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,16,działania umyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,16,działania umyślne innej osoby,4,boisko,6,przerwy międzylekcyjne,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,16,działania umyślne innej osoby,100,inne,6,przerwy międzylekcyjne,1
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,17,""pobicie, umyślne uderzenie"",1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,17,""pobicie, umyślne uderzenie"",2,ciągi komunikacyjne,1,wychowanie fizyczne,1"
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,17,""pobicie, umyślne uderzenie"",2,ciągi komunikacyjne,6,przerwy międzylekcyjne,2"
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,1,""sala lekcyjna, pracownia szkolna"",1,wychowanie fizyczne,1"
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,1,""sala lekcyjna, pracownia szkolna"",5,inne zajęcia edukacyjne,1"
"18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,1,""sala lekcyjna, pracownia szkolna"",6,przerwy międzylekcyjne,1"
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,15
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,2,ciągi komunikacyjne,100,inne zajęcia,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,17
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,6,przerwy międzylekcyjne,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,9,zawody sportowe,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,100,inne zajęcia,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,4,boisko,1,wychowanie fizyczne,8
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,4,boisko,6,przerwy międzylekcyjne,2
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,4,boisko,9,zawody sportowe,1
18,PODKARPACKIE,3,Szkoła podstawowa,100,inny,18,działania nieumyślne innej osoby,4,boisko,100,inne zajęcia,1
